"","major_topic_pred_name","mean","median","sd","min","max"
"1","Agriculture",0.0175,0.0185,0.002,0.0153,0.0188
"2","Civil Rights",0.0619,0.0618,0.0031,0.0589,0.0651
"3","Culture",0.0539,0.0538,0.0029,0.0511,0.0569
"4","Defense",0.052,0.0534,0.005,0.0464,0.0561
"5","Domestic Commerce",0.167,0.166,0.0152,0.1522,0.1826
"6","Education",0.0103,0.0095,0.0023,0.0085,0.0129
"7","Energy",0.0171,0.0169,0.0006,0.0167,0.0177
"8","Environment",0.0688,0.0655,0.0141,0.0568,0.0843
"9","Foreign Trade",0.0082,0.0083,0.0002,0.008,0.0084
"10","Government Operations",0.0865,0.0923,0.0103,0.0747,0.0925
"11","Health",0.0436,0.0439,0.0057,0.0377,0.0491
"12","Housing",0.0134,0.0132,0.0012,0.0124,0.0148
"13","Immigration",0.017,0.0162,0.0025,0.0151,0.0198
"14","International Affairs",0.127,0.1193,0.0356,0.0959,0.1659
"15","Labor",0.0079,0.0067,0.0022,0.0065,0.0104
"16","Law and Crime",0.1115,0.1122,0.0052,0.106,0.1163
"17","Macroeconomics",0.0171,0.0175,0.0023,0.0146,0.0191
"18","Public Lands",0.0002,0.0002,0.0001,0.0001,0.0003
"19","Social Welfare",0.0148,0.0149,0.0036,0.0111,0.0182
"20","Technology",0.0364,0.0339,0.0057,0.0323,0.0429
"21","Transportation",0.0678,0.0668,0.0063,0.0621,0.0745
